Price,Close,High,Low,Open,Volume,SMA50,SMA200,BB_Mid,BB_Std,BB_Upper,BB_Lower,EMA20,TR,ATR,KC_Upper,KC_Lower,EMA12,EMA26,MACD,MACD_Signal,Signal,Returns,Strategy
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,191.79617309570312,192.76794143388682,188.58336852388663,188.61313058416235,66628400,178.4284295654297,173.7675708770752,186.8887466430664,3.2852595125012973,193.459265668069,180.31822761806382,186.10163051273278,4.184572910000185,2.258377864494149,190.61838624172108,181.58487478374448,188.14677122098783,184.752816175556,3.3939550454318237,3.493679061376501,1,0.02106316023681387,0.02106316023681387
2023-12-06,190.70545959472656,193.12496281511594,190.49721591044622,192.81756772030812,41089700,178.83669891357422,173.98790496826172,187.42120208740235,2.9671992710035444,193.35560062940945,181.48680354539525,186.54009042530362,2.6277469046697206,2.2179481017132203,190.97598662873006,182.10419422187718,188.5404155861784,185.1937527251242,3.346662861054199,3.464275821312041,1,-0.00568683662125169,-0.00568683662125169
2023-12-07,192.63905334472656,193.3629205543118,191.96475426663108,192.0044269286476,47477700,179.3139434814453,174.21578361511231,187.99735565185546,2.792021266143238,193.58139818414193,182.41331311956898,187.12094403667723,1.3981662876807377,2.1957584779125012,191.51246099250224,182.72942708085222,189.17097524133965,185.74525647472439,3.4257187666152618,3.4565644103726854,1,0.010139163053376254,0.010139163053376254
2023-12-08,194.0669708251953,194.34461894265894,192.04408867717459,192.56963798027982,53406400,179.81459625244142,174.44838233947755,188.66867218017578,2.5320879839962736,193.73284814816833,183.60449621218322,187.78247039748848,2.3005302654843547,2.1964054534411988,192.17528130437088,183.38965949060608,189.9242053311636,186.36167975994445,3.5625255712191404,3.4777566425419764,1,0.007412398761706518,0.007412398761706518
2023-12-11,191.5581817626953,191.8655919183663,189.8129630007935,191.48877730415995,60943700,180.25477447509766,174.68172027587892,189.00482482910155,2.4410002286181323,193.88682528633782,184.12282437186528,188.1420619560796,2.052628917572804,2.1483125459655965,192.4386870480108,183.8454368641484,190.17558632063,186.7466058342223,3.42898048640771,3.4680014113151234,1,-0.012927439696885812,-0.012927439696885812
2023-12-12,193.0753631591797,193.08527375940776,190.11045957675134,191.45904261144975,52696900,180.67498901367188,174.91666915893555,189.49616394042968,2.1982985796504892,193.89276109973065,185.09956678112871,188.61190016589865,2.9748141826564165,2.2068176063454232,193.0255353785895,184.1982649532078,190.62170583425305,187.21540267310803,3.4063031611450185,3.4556617612811027,1,0.007920211929991483,0.007920211929991483
2023-12-13,196.29806518554688,196.33772271445184,193.21417408717826,193.45214952198077,70404200,181.18639617919922,175.17024993896484,190.01774673461915,2.507542158411992,195.03283105144314,185.00266241779516,189.34391588205563,3.1235486272735784,2.2732549228246244,193.89042572770487,184.7974060364064,191.49499188829824,187.88819248884425,3.6067993994539904,3.4858892889156805,1,0.016691420249771882,0.016691420249771882
2023-12-14,196.44680786132812,197.94412551234106,194.51318172109634,196.3575670696298,66831600,181.6758218383789,175.434944229126,190.51850662231445,2.742691989226749,196.00389060076793,185.03312264386096,190.0203817848435,3.430943791244715,2.359524040387673,194.73942986561883,185.30133370406816,192.25680973030282,188.52216399791712,3.734645732385701,3.535640577609685,1,0.0007577388785806605,0.0007577388785806605
2023-12-15,195.91136169433594,196.73438033852585,195.34613971264017,195.87168903034603,128538400,182.12978149414062,175.69399848937988,190.90820770263673,2.9308232548238657,196.76985421228446,185.046561192989,190.58142749050944,1.388240625885686,2.3144050898159323,195.2102376701413,185.95261731087757,192.81904849400024,189.06951197542963,3.7495365185706078,3.5784197658018697,1,-0.0027256547093916783,-0.0027256547093916783
2023-12-18,194.2454376220703,194.97923052273018,192.75803062150393,194.44375552934187,55751900,182.49932250976562,175.91944061279298,191.21560363769532,2.9428956466903933,197.1013949310761,185.32981234431455,190.9303808363724,2.2211999012262424,2.335724970574296,195.60183077752097,186.2589308952238,193.03849297524178,189.4529138751808,3.5855791000609827,3.5798516326536927,1,-0.008503458185670887,-0.008503458185670887
2023-12-19,195.28665161132812,195.2965622122741,194.24546354583867,194.51320107826476,40714100,182.85997924804687,176.13626235961914,191.48779983520507,3.0587139429978585,197.60522772120078,185.37037194920936,191.34526376732055,1.051098666435422,2.2876320816047255,195.92052793053,186.7699996041111,193.38436353463968,189.88504259637688,3.499320938262798,3.5637454937755138,1,0.005360300875038471,0.005360300875038471
2023-12-20,193.19436645507812,196.0204310779547,193.19436645507812,195.24698053858313,52242800,183.19067443847655,176.35363441467285,191.69554138183594,3.024584609981303,197.74471060179854,185.64637216187333,191.52136878520224,2.8260646228765722,2.340682547445854,196.20273388009394,186.84000369031054,193.35513321470714,190.1301776970214,3.2249555176857427,3.49598749855756,1,-0.0107139179200747,-0.0107139179200747
2023-12-21,193.04562377929688,195.42548448345963,191.87553732603428,194.45371597287163,46482500,183.49046752929686,176.56399162292482,191.8626281738281,3.000980614469338,197.8645894027668,185.86066694488943,191.66653592749697,3.5499471574253505,2.4140618683703408,196.49465966423764,186.8384121907563,193.30751637849016,190.34613666607885,2.961379712411315,3.389065941328311,1,-0.0007699120761672784,-0.0007699120761672784
2023-12-22,191.9746856689453,193.76948784569112,191.349969834571,193.54140785907617,37149600,183.75081848144532,176.7802527618408,192.0426040649414,2.886576548540842,197.8157571620231,186.2694509678597,191.69588352192062,2.419518011120118,2.453230674332727,196.60234487058608,186.78942217325516,193.10246550009865,190.46676992555044,2.6356955745482082,3.2383918679722905,1,-0.005547590716565187,-0.005547590716565187
2023-12-26,191.42929077148438,192.262235089905,191.21113652656177,191.98458698376479,28919300,184.03710052490234,177.00410736083984,192.2042350769043,2.747023422758017,197.69828192242034,186.71018823138826,191.6704937361648,1.0510985633432313,2.418028364845435,196.50655046585567,186.8344370064739,192.84505400338875,190.53806776599,2.306986237398746,3.052110741857582,1,-0.002840972993707336,-0.002840972993707336
2023-12-27,191.5284423828125,191.87551008122907,189.48573911500236,190.87399477798158,48087700,184.32794067382812,177.21872985839843,192.34057998657227,2.634619795005292,197.60981957658285,187.07134039656168,191.65696503584553,2.389770966226706,2.4542217181816453,196.56540847220882,186.74852159948225,192.64249836945393,190.6114288487176,2.031069520736338,2.847902497633333,1,0.0005179542322313324,0.0005179542322313324
2023-12-28,191.95484924316406,193.0257841884141,191.5482876644632,192.51014548202977,34049900,184.65840484619142,177.42501571655274,192.5493133544922,2.410103435236398,197.369520224965,187.7291064840194,191.68533496035204,1.4774965239508902,2.373406449408628,196.4321478591693,186.93852206153477,192.53670619617856,190.71094147052844,1.8257647256501173,2.64347494323669,1,0.0022263370131694327,0.0022263370131694327
2023-12-29,190.91366577148438,192.76796185552627,190.12037892679615,192.27215946893213,42672100,184.99399108886718,177.6241205596924,192.67723083496094,2.237501493467581,197.1522338218961,188.20222784802579,191.61184265665037,2.6475829287301167,2.4001794496027884,196.41220155585594,186.8114837574448,192.2870076693025,190.72595808541405,1.5610495838884617,2.426989871367044,1,-0.005424106115499816,-0.005424106115499816
